TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,QuantitySold,PaymentMethod,SalesChannel
550,1/6/2024,1008,102,404,0,39.1,2,Cash,In Store
551,1/6/2024,1009,105,403,0,19.78,1,Credit Card,Online
552,1/16/2024,1004,107,404,0,335.1,1,PayPal,Phone
553,1/16/2024,1006,102,406,0,195.5,1,Cash,In Store
554,1/25/2024,1005,102,405,0,117.3,2,Cash,Online
555,1/25/2024,1001,101,401,0,2379.36,4,Cash,Phone
556,1/29/2024,1009,104,403,0,172.4,3,Cash,In Store
557,1/29/2024,1010,101,402,0,3172.48,1,Cash,Online
558,2/6/2024,1002,102,402,0,312.8,6,Cash,Phone
559,2/6/2024,1001,106,401,0,622.86,10,Cash,In Store
560,2/6/2024,1010,101,402,0,6344.96,8,Cash,Online
561,2/6/2024,1005,107,405,0,469.14,6,Cash,Phone
562,2/8/2024,1003,108,403,0,12.56,3,Cash,In Store
563,2/8/2024,1006,107,406,0,67.02,3,Cash,Online
564,2/9/2024,1009,107,403,0,469.14,3,Cash,Phone
565,2/9/2024,1002,105,402,0,138.46,2,Cash,In Store
566,2/24/2024,1007,103,405,0,204.84,7,Cash,Online
567,2/24/2024,1007,106,405,0,444.9,11,Cash,Phone
568,2/24/2024,1011,107,401,0,603.18,10,Cash,In Store
569,2/24/2024,1010,101,402,0,3965.6,8,Cash,Online
570,2/27/2024,1010,107,402,0,402.12,6,Cash,Phone
571,2/27/2024,1011,106,401,0,533.88,3,Cash,In Store
572,3/20/2024,1005,105,405,0,178.02,3,Cash,Online
573,3/20/2024,1001,101,401,0,7138.08,3,Cash,Phone
574,3/25/2024,1006,101,406,0,4758.72,2,Cash,In Store
575,3/25/2024,1001,108,401,0,75.36,7,Cash,Online
576,4/7/2024,1001,108,401,0,113.04,11,Cash,Phone
577,4/7/2024,1005,104,405,0,387.9,10,Credit Card,In Store
578,4/10/2024,1006,106,406,0,800.82,8,Credit Card,Online
579,4/10/2024,1008,106,404,0,800.82,6,Credit Card,Phone
580,4/11/2024,1004,103,404,0,22.76,3,Credit Card,In Store
581,4/11/2024,1009,101,403,0,793.12,3,Credit Card,Online
582,4/19/2024,1001,101,401,0,6344.96,3,Credit Card,Phone
583,4/19/2024,1009,102,403,0,312.8,2,Credit Card,In Store
584,4/27/2024,1007,101,405,0,7138.08,7,Credit Card,Online
585,4/27/2024,1002,108,402,0,113.04,11,Credit Card,Phone
586,4/30/2024,1001,105,401,0,39.56,10,Credit Card,In Store
587,4/30/2024,1007,102,405,0,78.2,8,Credit Card,Online
588,5/2/2024,1002,102,402,0,117.3,6,Credit Card,Phone
589,5/2/2024,1007,102,405,0,117.3,3,Credit Card,In Store
590,5/8/2024,1005,107,405,1,603.18,3,Credit Card,Online
591,5/8/2024,1004,101,404,1,7138.08,3,Credit Card,Phone
592,5/17/2024,1006,107,406,1,670.2,2,Credit Card,In Store
593,5/17/2024,1008,104,404,1,431.0,7,Credit Card,Online
594,5/19/2024,1003,101,403,1,1586.24,11,Credit Card,Phone
595,5/19/2024,1006,108,406,1,25.12,10,Credit Card,In Store
596,5/29/2024,1011,105,401,0,98.9,8,Credit Card,Online
597,5/29/2024,1008,102,404,0,195.5,6,Credit Card,Phone
598,6/6/2024,1001,104,401,0,387.9,3,Credit Card,In Store
599,6/6/2024,1004,102,404,0,351.9,3,Credit Card,Online
600,6/12/2024,1010,103,402,0,182.08,3,Credit Card,Phone
601,6/12/2024,1005,106,405,0,711.84,2,Credit Card,In Store
602,6/17/2024,1007,101,405,0,2379.36,7,Credit Card,Online
603,6/17/2024,1006,101,406,0,2379.36,11,Credit Card,Phone
604,6/20/2024,1009,102,403,0,39.1,10,Credit Card,In Store
605,6/20/2024,1002,108,402,0,12.56,8,Credit Card,Online
606,7/2/2024,1005,105,405,0,79.12,6,Credit Card,Phone
607,7/2/2024,1011,108,401,0,50.24,3,PayPal,In Store
608,7/4/2024,1003,102,403,0,39.1,3,PayPal,Online
609,7/4/2024,1004,101,404,0,3965.6,3,PayPal,Phone
610,7/4/2024,1010,106,402,0,88.98,2,PayPal,In Store
611,7/4/2024,1006,102,406,0,195.5,7,PayPal,Online
612,7/7/2024,1003,104,403,2,258.6,11,PayPal,Phone
613,7/7/2024,1003,104,403,2,258.6,10,PayPal,In Store
614,7/15/2024,1011,101,401,2,7138.08,8,PayPal,Online
615,7/15/2024,1010,104,402,2,387.9,6,PayPal,Phone
616,7/17/2024,1001,107,401,2,134.04,3,PayPal,In Store
617,7/17/2024,1003,107,403,2,134.04,3,PayPal,Online
618,7/21/2024,1001,104,401,2,172.4,3,PayPal,Phone
619,7/21/2024,1008,105,404,2,79.12,2,PayPal,In Store
620,7/25/2024,1007,108,405,0,125.6,7,PayPal,Online
621,7/25/2024,1010,101,402,0,7931.2,11,PayPal,Phone
622,8/1/2024,1003,108,403,0,100.48,10,PayPal,In Store
623,8/1/2024,1002,107,402,0,536.16,8,PayPal,Online
624,8/2/2024,1011,108,401,0,125.6,6,PayPal,Phone
625,8/2/2024,1002,108,402,0,125.6,3,PayPal,In Store
626,8/5/2024,1003,108,403,0,37.68,3,PayPal,Online
627,8/5/2024,1006,104,406,0,129.3,3,PayPal,Phone
628,8/14/2024,1011,107,401,0,201.06,2,PayPal,In Store
629,8/14/2024,1006,101,406,0,2379.36,7,PayPal,Online
630,8/21/2024,1007,104,405,0,172.4,11,PayPal,Phone
631,8/21/2024,1002,107,402,0,268.08,10,PayPal,In Store
632,8/25/2024,1006,108,406,0,75.36,8,PayPal,Online
633,8/25/2024,1002,104,402,0,258.6,6,PayPal,Phone
634,8/28/2024,1006,105,406,0,39.56,3,PayPal,In Store
635,8/28/2024,1005,106,405,0,177.96,3,PayPal,Online
636,9/5/2024,1005,107,405,3,1072.32,3,PayPal,Phone
637,9/5/2024,1007,107,405,3,1072.32,2,PayPal,In Store
638,9/22/2024,1001,101,401,3,6344.96,7,PayPal,Online
639,9/22/2024,1007,104,405,3,689.6,11,PayPal,Phone
640,9/30/2024,1005,107,405,3,268.08,2,PayPal,Phone
641,9/30/2024,1010,103,402,3,45.52,20,PayPal,In Store
642,10/10/2024,1002,101,402,0,5551.84,17,PayPal,Online
643,10/10/2024,1010,104,402,0,301.7,100,PayPal,Phone
