transaction_id,purchase_date,customer_id,product_id,store_id,campaign_id,sale_amount_usd,quantity_sold,payment_method,sales_channel
551,2024-01-06,1009,105,403,0,19.78,1,Credit Card,Online
552,2024-01-16,1004,107,404,0,335.1,1,PayPal,Phone
553,2024-01-16,1006,102,406,0,195.5,1,Cash,In Store
554,2024-01-25,1005,102,405,0,117.3,2,Cash,Online
556,2024-01-29,1009,104,403,0,172.4,3,Cash,In Store
558,2024-02-06,1002,102,402,0,312.8,6,Cash,Phone
559,2024-02-06,1001,106,401,0,622.86,10,Cash,In Store
561,2024-02-06,1005,107,405,0,469.14,6,Cash,Phone
562,2024-02-08,1003,108,403,0,12.56,3,Cash,In Store
563,2024-02-08,1006,107,406,0,67.02,3,Cash,Online
564,2024-02-09,1009,107,403,0,469.14,3,Cash,Phone
565,2024-02-09,1002,105,402,0,138.46,2,Cash,In Store
566,2024-02-24,1007,103,405,0,204.84,7,Cash,Online
567,2024-02-24,1007,106,405,0,444.9,11,Cash,Phone
568,2024-02-24,1011,107,401,0,603.18,10,Cash,In Store
570,2024-02-27,1010,107,402,0,402.12,6,Cash,Phone
571,2024-02-27,1011,106,401,0,533.88,3,Cash,In Store
572,2024-03-20,1005,105,405,0,178.02,3,Cash,Online
575,2024-03-25,1001,108,401,0,75.36,7,Cash,Online
576,2024-04-07,1001,108,401,0,113.04,11,Cash,Phone
577,2024-04-07,1005,104,405,0,387.9,10,Credit Card,In Store
578,2024-04-10,1006,106,406,0,800.82,8,Credit Card,Online
579,2024-04-10,1008,106,404,0,800.82,6,Credit Card,Phone
580,2024-04-11,1004,103,404,0,22.76,3,Credit Card,In Store
581,2024-04-11,1009,101,403,0,793.12,3,Credit Card,Online
583,2024-04-19,1009,102,403,0,312.8,2,Credit Card,In Store
585,2024-04-27,1002,108,402,0,113.04,11,Credit Card,Phone
586,2024-04-30,1001,105,401,0,39.56,10,Credit Card,In Store
587,2024-04-30,1007,102,405,0,78.2,8,Credit Card,Online
588,2024-05-02,1002,102,402,0,117.3,6,Credit Card,Phone
589,2024-05-02,1007,102,405,0,117.3,3,Credit Card,In Store
596,2024-05-29,1011,105,401,0,98.9,8,Credit Card,Online
597,2024-05-29,1008,102,404,0,195.5,6,Credit Card,Phone
598,2024-06-06,1001,104,401,0,387.9,3,Credit Card,In Store
599,2024-06-06,1004,102,404,0,351.9,3,Credit Card,Online
600,2024-06-12,1010,103,402,0,182.08,3,Credit Card,Phone
601,2024-06-12,1005,106,405,0,711.84,2,Credit Card,In Store
604,2024-06-20,1009,102,403,0,39.1,10,Credit Card,In Store
605,2024-06-20,1002,108,402,0,12.56,8,Credit Card,Online
606,2024-07-02,1005,105,405,0,79.12,6,Credit Card,Phone
607,2024-07-02,1011,108,401,0,50.24,3,PayPal,In Store
608,2024-07-04,1003,102,403,0,39.1,3,PayPal,Online
610,2024-07-04,1010,106,402,0,88.98,2,PayPal,In Store
611,2024-07-04,1006,102,406,0,195.5,7,PayPal,Online
620,2024-07-25,1007,108,405,0,125.6,7,PayPal,Online
622,2024-08-01,1003,108,403,0,100.48,10,PayPal,In Store
623,2024-08-01,1002,107,402,0,536.16,8,PayPal,Online
624,2024-08-02,1011,108,401,0,125.6,6,PayPal,Phone
625,2024-08-02,1002,108,402,0,125.6,3,PayPal,In Store
626,2024-08-05,1003,108,403,0,37.68,3,PayPal,Online
627,2024-08-05,1006,104,406,0,129.3,3,PayPal,Phone
628,2024-08-14,1011,107,401,0,201.06,2,PayPal,In Store
630,2024-08-21,1007,104,405,0,172.4,11,PayPal,Phone
631,2024-08-21,1002,107,402,0,268.08,10,PayPal,In Store
632,2024-08-25,1006,108,406,0,75.36,8,PayPal,Online
633,2024-08-25,1002,104,402,0,258.6,6,PayPal,Phone
634,2024-08-28,1006,105,406,0,39.56,3,PayPal,In Store
635,2024-08-28,1005,106,405,0,177.96,3,PayPal,Online
